entity_id,toxic_score
ETuPS3kRfLufz5VSYN2ZrePoEVSZSpgVPKz3MUZpYe3x,5.41610040220442
8j7RdaofeR9jaXWqYTubqooHpcajP7EfhWbR4UKUB4fF,5.41610040220442
AWZhUiQjrjtxL8MEMWsCFbMausFQKkdTnDsFW2i411hN,5.41610040220442
NdMV1C3XMCRqSBwBtNmoUNnKctYh95Ug4xb6FSTcAWr,5.41610040220442
BM2vE2QqkB9fGtC34WPtM8drbgta13SBkhRq6dRG9J4J,5.41610040220442
4mtXJ5pUcMMB4t8cLbi7zfDJCHfYLRrQb4qSLmh57sKL,5.41610040220442
8yjHdsCgx3bp2zEwGiWSMgwpFaCSzfYAHT1vk7KJBqhN,5.41610040220442
ABC1U4cf9DZMwqy8ktEr4WJj8VHmVBQibbC57gEJthwY,5.41610040220442
Ed9WjPnZfAXsPttcqxMwj94qsuXVRyBsyXnDkxFva2Zv,5.41610040220442
4SgoyAwN26iu9Gpf12Bk1rnzp4G4yDUM3XVv4w7VQcAf,5.41610040220442
7tqeaFKsg2K9xKnQWe61w71AtCZVMQvG4hbFAiFAngYw,5.41610040220442
AvNsK6uxBBwejyPe7tZqgX4onaCnXTqKQvKRaTe9Ekya,5.41610040220442
9maF99FLLAMh5v5JKG1ZyRZVBVsT5VkZnAJzDvduCpJa,5.41610040220442
H9ENbtmy2tWFtAJNmpC8xQtbcr1NTp4FXLdphRaG8L2T,5.41610040220442
6pEtDovpyd1zUMYPuNhMCPU37sUTEAtzzgoVVAh1G1JL,5.41610040220442
61QB1Evn9E3noQtpJm4auFYyHSXS5FPgqKtPgwJJfEQk,5.41610040220442
3Pfubj3ytkRxFAGwFb5vtacuZJUxko5Du39xie9MBXuC,5.41610040220442
4vdWYn2KbmQ3Dns5wVBfz4CFQDds4b7CpsC8MHBhHAib,5.41610040220442
A23LfQn6khffj2hGhGfXr6P52W2pxrVcCaHVQLYQgiX2,5.41610040220442
mD1afZhSisoXfJLT8nYwSFANqjr1KPoDUEpYTEfFX1e,5.41610040220442
SELEXm1aELCweknS2tsG6A4WivjVvgrTWn9doHNLj66,5.41610040220442
D4r6Rcua2L7nHHhdaiZe2k2bTfPg2WQqcNYpG6bugvCG,5.41610040220442
vahMVcSS3v6uwyFormV7FDAUbQSHwmy6vUedp1P7L42,5.41610040220442
fdzip81euDS8jEZHx5H1mn27zGVMLzkgpQuzYRBfBYG,5.41610040220442
By8MseMKtZQQaQjMHJiyetmc5AC8RZZv8C2ss33ktrHt,5.41610040220442
7knvB4bbqHCKuNp3ef2hJWdwqoH6WAUi55NQt6LdRfkx,5.41610040220442
Mwz8VgAEnPtfqS62r3ixrFiMJwnNfEwR141CGnsTo5k,5.41610040220442
UZBmptMjMSQEPKm4WyUkJeAuvZSqTuNK3cQCKFqJcXT,5.41610040220442
N43JWBg42ZoUFMkHsRUVbP7wGVdxaHKanqaF9BBNiFC,5.41610040220442
EUcJwf7jXskRE6NZBtFPVH2EedNvNYko8LL2WT62XctB,5.41610040220442
BPKAfGkkzF5u1QRjjB1nWYYbPMUCMPJe1xZPmwEMNMCT,5.41610040220442
KoLibrJsbABbtmtFPc7nPvDxT81rc4UPM7mY9xSLjpo,5.41610040220442
AqyRvpjjSN6jWYPxijoJwhmKwJFk6fRYDh9fQZHcJ2o7,5.41610040220442
ByszyWdqC3rVMWy8f6jwK5cmwkpwYdwsr7UL58xS5vnm,5.41610040220442
ALp2GdA1eJV8vZHMHazCtTxNXe3BLUSco9LDASgjDs8R,5.41610040220442
BCJN2vZFAHDYmufBDcbD5UAQHSyerXfc6UQkgX3mSWuh,5.41610040220442
vaoJKVZYPAsqc52T2nNQhABR1gU6Cy2koDKfCQaEiva,5.41610040220442
9T6SNsBimjCRJpkEjiVsc8AcxTBa1XVA7RjnBGGfWP23,5.41610040220442
HW4zorvt6xDwhU36RqjcWNwU8YMj9tiqnAafBKW4cqV,5.41610040220442
6xUK9Nbonr4eoJNtHGoUEMmYKoPz5mipKzyDBv6deX4d,5.41610040220442
ES1M3tMZ4rMTJ3apE75cHfeGWizDTrMMXy2zKtWkd38R,5.41610040220442
2X7WoaXX9KPqNrNfvguhnwo3rjFPNsfw2t75fGjWRthz,5.41610040220442
CLsFr1KZVbAyz16iFpwg2e4hiekR1unpwyxfNdjBMaoE,5.41610040220442
EydLxzdWfD434DDxZYXkTcajvK5VKH7p6CofEDCRUkJ4,5.41610040220442
2zykwzzo1pd3H2oSj5j5SRLTvmpa9Nr2S2Bh8tTVd5Tq,5.41610040220442
3rqEEEGjHRyndHuduBcjkf17rX3hgmGACpYTQYeZ5Ltk,5.41610040220442
BiU1DNow77wGwSXW1bLmkcQe2cuySpkbz7xtbitD9Fmk,5.41610040220442
Hj2jzpAp57KyM3SmnYwJbDVrQ8tTWizMon2hhzYzwxet,5.41610040220442
5tfcGyf3NQFcufDigvbRt9kWoVN2KPEkBRUY3UaC3Zwm,5.41610040220442
7TYbdqaFpHbLUWBe6fTc19XPweUMN6fB3GBW3TzZWu1i,5.41610040220442
As9NxA9bCfhrVLAFyGeWG5X5iLYPGhU3R7nLfX3tN6am,5.41610040220442
EUDis6LJeJzDHTEBgfHGQyjHp63XZkGkx4E69xunC2Ej,5.41610040220442
Cogent51kHgGLHr7zpkpRjGYFXM57LgjHjDdqXd4ypdA,5.41610040220442
rssaJ2iKcE9QWsFYRZr8Q66TQh5bRk9DxYrzxGMzWQr,5.41610040220442
HH5dA42XF1HxNk1TRpG6LuKfLViMYNdAz5iWrFM4hWFi,5.41610040220442
sce1oTWYVXv7a7Hy2skxREozs5nwkQ4wDT8XJSi5tgE,5.41610040220442
HMWXfjaeSHhww1wvdBhqhHVP9v96mFB4LJ9xP2MXbDGH,5.41610040220442
ChaossRPGKnsVhX1GfPC78yq5Sqju4cMThcAsKZNz5d6,5.41610040220442
3x9nibnhgBHWKMRiGnsXJELRBjviQpKyigfrXtKW27KJ,5.41610040220442
9dH6wfdJVgnDcbCUjT8rkmejAzTnGQaFarmLfvBYXANK,5.41610040220442
8uPW9msN75rfaKiwy8y8NxEX5zSk2WejtVv5YhZr3jCo,5.41610040220442
rapXHroUoGG3KvZ3qwjvGMdA7siWXwXpiNC1bYarvSC,5.41610040220442
ELE1xBTfmHB7vuhSH94q23r6j3tuvTXYTqgm1u4uzMLk,5.41610040220442
chdvWr6T14nqGRFD37KY36dsvhkCtDaufW5rpu3AfHe,5.41610040220442
REA1zKzM5WjDEcpB27Zx2Rk16foNPtLGTETy93LLgNw,5.41610040220442
burncPhAzPbo9QCzN9j8ig2FKZjwDhM5zgN2eW3GmWa,5.41610040220442
LiFiDJwJjW98MB8wxcnXpafKYsuz1hwpUkuszkERiX6,5.41610040220442
pitch9cMruwjDtAnisNS4mwZUPhMsBztNEGu2weMg55,5.41610040220442
sTEVErNNwF2qPnV6DuNPkWpEyCt4UU6k2Y3Hyn7WUFu,5.41610040220442
1i1yPyh843bTfi5qPgqozTbDcEX65rUNEFcUT2KAs2i,5.41610040220442
D3htsc6iRQJLqCNWcC2xcZgUuvcd1JT8zoYNqraNcTQz,5.41610040220442
6YDWxPaJWpZxJ6JLGaBeTJaGQn3gi3Pwtivii9cDyDHo,5.41610040220442
DCKyEmMENQMtLXgbmUoHRmgP9XdJ9HsR5WxrKnSDCzKA,5.41610040220442
49j9bnkdgVNxLwsZ9h88sPR5MYEmsUyKrrJ6ZW8ijBrb,5.41610040220442
9ppJrpsbbuGNjiMhhD52Ueco4KXUzVfrtNQ6tAcDab4f,5.41610040220442
2Ue9zGmDnvYRrJNEjuAdNkbbickw6fKWtbeNM7T2rakg,5.41610040220442
9jJ3YRBL611e7xjXFMBExuninmTWjDnv3FXNotHmPnK2,5.41610040220442
Frog1Fks1AVN8ywFH3HTFeYojq6LQqoEPzgQFx2Kz5Ch,5.41610040220442
TxtxXzLTDQ9W4ya3xgwyaqVa6Tky6Yqhi5BLpPCc9tZ,5.41610040220442
5pZvwjSpGYCxpJeySwSbSAji7kZe4YntL7rQvXM3YcNT,5.41610040220442
fhsM2sxME8cHrrk3qvtMsRRDv5AoLFja7NjNnHeYZxe,5.41610040220442
FCWkGAHDWK41ANjiaoPudkCZRkvTecaEkoZQugezUnpr,5.41610040220442
5zm9g3zgAPWzX3wmUB2JtTkcwCqe74NWsTmt5wLFwCKK,5.41610040220442
TopjgY7N1fJdnW89S9fX6t7LF61nspgXGL1NpgAKhDG,5.41610040220442
BJvrWSfonXnS2Km8iA9KLY6D6vS3GcsaUwUNPFBumTca,5.41610040220442
FoigPJ6kL6Gth5Er6t9d1Nkh96Skadqw63Ciyjxc1f8H,5.41610040220442
parayLyZvwnGjDT2pGqrVn8UDxmNcdNQCE8uPRWMeRz,5.41610040220442
CkCMabrc3HgBgDkeKPXkbWuQpUuSqW7zs1Mg3HFArx61,5.41610040220442
7PpXQgDb9eCHN1Uudgi77Wm89cRz4T85YgDw83qvaJXd,5.41610040220442
FSVdqBzx5D4UsqBLnvmH5dFx2dCm1pTPAbQWJ1PYzTJ2,5.41610040220442
AWcCdYG7Dy6GX45c6QMPbgGwgRZPKcBDT4bXGb3QrVRV,5.41610040220442
6gnbmed7kzwQVQ7ghsjgEuCoYmGeWciV2qCwni6WS6HU,5.41610040220442
6yVX5rkTR3NfgCuu37vkmLCeG2RLqKaJHLj4G6b4Dvzu,5.41610040220442
ECZx4Dfyn2o55KTYbM9r3Dt4VZRcrdfdrst7sUbWgrdU,5.41610040220442
SyndicAgdEphcy5xhAKZAomTYhcF8xhC7za2UD9xeug,5.41610040220442
CpgSfd6QUoBw1267rTtJoZhELqC5q7isKLojBifSbNEE,5.41610040220442
F3tdN8SoakjEPb743VY18YyKJWYHo6rojV3nkas5YJh8,5.41610040220442
3s97yjq2MhoPVPC3U9VeE3Z5S643Pweovg88ysvrQPw5,5.41610040220442
5ghoFEVrsXeAPB6SUmBpZ2xq3KvHEjNMeSaBnxEBXkHV,5.41610040220442
5ikB9XZNVsjwKb6hHT3FS3So1Z1SrDvU5yaniWEQyDEG,5.41610040220442
AiDoLWFKzNxSXKeZ4zym2TEPkg6F4kQ3YBA8WhANVPEq,5.41610040220442
dst2u7mXMyDvb14cSErRNA1mxH1d5VXbSXgZ3DKE9xH,5.41610040220442
H9METtoxNp2PhcDNxXwqpzBarJw9zJezhzdDEFgBqv8w,5.41610040220442
CBUGET5PnvLc3HvEeFYj64iTvdKhYV6pujTPDdDh785K,5.41610040220442
7CR6whiYULVf1Knj4J5PxUS37opdk8UAx2WnDzBQKiVe,5.41610040220442
7Nu9ckgtjobZ3MkbadGFKEvRymYuah9HmcxiUJKMM9NB,5.41610040220442
Fb77sbwgXmtjmkjkaoSckGp5yg3nqdtD8zf1dyxxiCSf,5.41610040220442
STaKesuXJH6UGRizuEVSWG1tyLu5ycKgWj3i1HUdvs5,5.41610040220442
8ZQg3K1V1Z2BVJkjmnxpi43WKhjPGXphzu5QmBkJibSP,5.41610040220442
4aRPyjsqqFsf5488a9QAaHJLQJMGwoL5P6wRtLmroe2d,5.41610040220442
BfgMdL4FaNHp5zZpD7WMYG5sZUrCWQPEjXDwWS7M5q3F,5.41610040220442
ACTGYsH7bHbaSP7z9N86oLPHBThAELbGfTboc1VoFeZz,5.41610040220442
DB7DNWMVQASMFxcjkwdr4w4eg3NmfjWTk2rqFMMbrPLA,5.41610040220442
9AW87WqARQonyJYhx1G25fKfvjURFYVmHs79z1NUXDPD,5.41610040220442
4XspXDcJy3DWZsVdaXrt8pE1xhcLpXDKkhj9XyjmWWNy,5.41610040220442
FdH9QEQBxPQfaF2JpcjgdfcMnDb7rjZkCDRCWLRjTQwj,5.41610040220442
hnhCMmnrmod4rcyc3QRKkLEC9XnPTvYJ2gBvjgFiV4o,5.41610040220442
UNrgBLmc8JT6A3dxXY9DWeHvDezt2DZQbhg1KPQfqEL,5.41610040220442
7nzTzRZzezmugqE5ZjHRMxarhXunpwZ2PUdjV7uYzt7A,5.41610040220442
BCjGyexo1i7qpN9CbJ9Zt8avWr4Lb2JRtcm43sJvsgQK,5.41610040220442
2XmhZKHmfjku3T3nC9xKhgr5bm1CAmWXqNsNt49mo82C,5.41610040220442
AjGby82yXeYgj3kmng9y3c4nQpZFmiPpJKecLJTHbfbP,5.41610040220442
EBk678aQvc3cUkfGyoehfw21JQfJXjmWuBeopYc89RSV,5.41610040220442
ECNnK4VjcKTsABiw8FAp3JCE6tCmYyrEJthYVyMazmxi,5.41610040220442
DEU4agzdUCA5oZ1QSLxCyZb1smvdu5j1NXXsK2r823Uu,5.41610040220442
7ZjHeeYEesmBs4N6aDvCQimKdtJX2bs5boXpJmpG2bZJ,5.41610040220442
popscoyTKVksa4TyTXw488b3vvFxM7qQEyTBeMQopKu,5.41610040220442
yJeahQNRHNWtL9Z1SqPX3SBwTYXr5ECMYYVK4uYVwxt,5.41610040220442
PAD9aPiKJGcbGxuVLbc8o4Vf65GPq3fJQ7PkHWuX6a8,5.41610040220442
2uxEHizFmmnLekKG2LZJwxNabhpymEYfdVCpgDxjt87m,5.41610040220442
AS4i8EXUZnPbmNT5ZXmoTEbrXQrbFoReiWwwFB43Ds5z,5.41610040220442
hyp3Eo67t6FgeuWg5Qxbeme8NPXJPXXdKT4iJ4DsLf2,5.41610040220442
9q16BB7WGmBxf1nJTdxH5zPnBUhtHqdqXqRFjSjuM4k7,5.41610040220442
mint13XHZSSxtgHuTSM9qPDEJSbWktpmpM4CZxeLB8f,5.41610040220442
9USijQaAfSzw6gWbHNq68VVigmj3HvffDJYhbK4tfquB,5.41610040220442
5marvipGzf98hxnoJFXsZbGHSXcEQ3yRGJ4ps7D3V4ou,5.41610040220442
5VrW7YNBccVnhnZVmooCePdLFcs2UjfxRT3hoY9mN8Ec,5.41610040220442
SFundNVpuWk89g211WKUZGkuu4BsKSp7PbnmRsPZLos,5.41610040220442
78sEMVmeecStjxWU7XMJMH8bMRBW9vSiEAhAjtZbt3fW,5.41610040220442
D2RV1q6FgePVVjrMa7AMzVbvvAeg5oS7TAV7qdNKSDsX,5.41610040220442
chopskqnudaeCTENWzUjfFCBSLcxprqbdMoCAucAwfb,5.41610040220442
7U68WfpxJF5W1HjVQ2NCQr5EuKhNSvSRAnmWTk6225Jf,5.41610040220442
2bpfa8JbFfZUGUsedDsemu6vQUxbhcEM8ALSH3PgXd2d,5.41610040220442
AiBEt9kE8yZ4CnaLfTCGMp7Fg2wCtqhPTfvJ8D3zrLfu,5.41610040220442
5P35CJVKU15Rrh5M6EVkre23EyA3K34kAut2GXhHKM7W,5.41610040220442
sTEAKPk59EtPPbixCweyv6oRLNCDEE8pnnef6gUfbiW,5.41610040220442
4YGgmwyqztpJeAi3pzHQ4Gf9cWrMHCjZaWeWoCK6zz6X,5.41610040220442
SPHERExTW7GaMgS4RN6MbghYvXU2REfFWHgpxMH1P69,5.41610040220442
6Rk694kh1QTyQkirdb1uDZmS5xqG9bNaYtxx8d311Mr7,5.41610040220442
7EzbSahSfSjeRexHcNDLDpzHBAGBLjLKtjbmuoQnEtjE,5.41610040220442
SANDCxXBbQhvbUqNtiLqKdFEY1uQhVo1UgUACaS4mXU,5.41610040220442
Lake8NXDThihebhxS3Js7mFnj9fthmus93zEdsFNrsL,5.41610040220442
96XWbKem84optM8RLHhc8EYJQG8CCWA8F6oqWMPHDweN,5.41610040220442
h3ZXAE168mNxsszYYrUfkMVSCWx6DU2Uvrx97Kb1Nch,5.41610040220442
2Wf9V9rPeVRUTfmWdPedCJuWVr6MFfyLuigEq42DuMDc,5.41610040220442
dzBhD4wikyy7xqwiJvT49gdrKqWVjfs9M6cTssmRX8Y,5.41610040220442
HrpWeJSYnQVtZe3BKxFCBrAEr8GRCmYUbQev4hoGDBs6,5.41610040220442
AmhQFcGvH2hjkucP78rn6GMKSbstYwyFpCDVKZUwBGrG,5.41610040220442
2E2JPuFhjkQvEJEeNGqVSwGLJa5GoFqabQTutGjg1bzw,5.41610040220442
mds1WWedpezW3qvgML4WgP341jZksYAy5SbMLwjP5KC,5.41610040220442
bkpk9KVsDRfrArzzmkJ9mPEvbXfQxczzQYR3QMGiR8Z,5.41610040220442
hykfH9jUQqe2yqv3VqVAK5AmMYqrmMWmdwDcbfsm6My,5.41610040220442
CwhdMezLucz7bcuWzStpLXgrzKGC2tBBiaVmJZjfprRN,5.41610040220442
Ninja1spj6n9t5hVYgF3PdnYz2PLnkt7rvaw3firmjs,5.41610040220442
SLNDCSGTEsA6KHpgR32MBt9UAurZnVSJGUtW2tRpdU2,5.41610040220442
CpNnGGhgVATJAbzHUXdrcGfpPiGuZyPka4QUmH7YgavX,5.41610040220442
p1ayS5DGgrM7m1VU4zcppoTWPbcFGhrBYTh7Wm6ApAC,5.41610040220442
4kL5QD8ir5CvkuvCUnQhBDuWhq3Xfnz3UfQLt4CqPQZQ,5.41610040220442
STPTshazcjH6cZMHzQBrggFSPHXYCTRGB7ctqS1AjkH,5.278114659230517
E99w1XfS4UNM1xUKXWEuDmj8Mduy7u65jm2NCULTspSV,5.278114659230517
BeaCHioStqCEFDFxKwAEzyrUPYxqnBPhJ98gDKeEiTPb,5.278114659230517
73hojLdq1vZDSxeVQEqVFJ4iwLngdvEJPEpEHkSdv6BZ,5.278114659230517
5d9Mdc2Zk8as8GL1AxQeXxv5htBBvC5bjfmsXC7UUWwG,5.278114659230517
EdGevanA2MZsDpxDXK6b36FH7RCcTuDZZRcc6MEyE9hy,5.278114659230517
RFLCTDRBVZTEbXrCd92jnKghYeDJARb6ByK2JnPfQmH,5.278114659230517
parafiUS6h6oLhCFwhjvEmQJKw8pF1iXsxMJdTq46dS,5.278114659230517
DeepM3FDWaAb7o53rvyZk5YvHLG3FvDiVXJLRY78z51p,5.278114659230517
EAW9vxqogvdPNapq7QTDpiVTHK6o7begUhPVnf854VTc,5.278114659230517
Spiky3mMSLHGhffuEhYR7ptMNZ8NddddwrTjki4VhWk,5.278114659230517
9U4WqNGVywKt3gG9HSt9tGVXBDXJvgid6BVweRysaJmg,5.278114659230517
Ha1iade1AH3B12K9SccfWoPdFtQKKQsj2ZyWwxcjqJJU,5.278114659230517
HyperSPG8w4jgdHgmA8ExrhRL1L1BriRTHD9UFdXJUud,5.278114659230517
AnKWYWA1zktynzWqPC5KQFYWrTEWNny2CAHbAVU9zSXT,5.278114659230517
A4hyMd3FyvUJSRafDUSwtLLaQcxRP4r1BRC9w2AJ1to2,5.278114659230517
vnd1Ps8w3fsi54qUMJxBhUWARES34Qw7JQXDZxvbysd,5.278114659230517
mds2fZEpJP688PqJHvfLxGyf2VFrcNkvjuUxNYCwjrq,5.278114659230517
EZHZcXFpiiooHDJymKPro6gSVBqz6JfRwDAnSHUwkXRV,5.278114659230517
axy3tCRL3wmFMVG4c69rYurcf4fXhBo2RcuBj9ADnJ4,5.278114659230517
CtvdyHYt8cMuGVHFarV2RADfoCdnrbd8e9jAsB225uMW,5.278114659230517
SaV6UWBaE8M3kwMBfAhQ6Tmvd2qdJRm94NTwLqtoyGd,5.278114659230517
CtzN7ysR5rX69qd168Aosbuc83mPozhi81bEHbG7ecNP,5.278114659230517
GvfaiJUhNCRZGVGumsEF1eHDb8JpAeFAyHSrTifyhrbt,5.278114659230517
9D3o3EYeknhTrRvXS1PnD2euGXnMFa3HwpYBq5gPZJDA,5.278114659230517
ExCHWgfeJyKRzpfryiQn4W6aYaWhbSAEnsoUnBGNqjWD,5.278114659230517
scb1Z7du8NVSaHFXsafSjRdXr6xBjWR3iugikL739Y1,5.278114659230517
radM7PKUpZwJ9bYPAJ7V8FXHeUmH1zim6iaXUKkftP9,5.278114659230517
CTwsruptUccEtZGNxBDbuusHYxkBX3P6ndrxVjSG213y,5.278114659230517
b1ueZK9bWTywN2587zsScyLTaH18wfRfN5W15XnkiqF,5.278114659230517
odcvDWH5wHVKz9XtmGGxTj5ZsmawTjCCty3nyBKDGzS,5.278114659230517
GYx8kpp7SsRwtQEEsGQjAxb4hFMMmT91kFJuDeky3YGQ,5.278114659230517
RLMS1pv3YKi7CSUCKTNcFN5fFkXJc2SmCwPhbQpqZJo,5.278114659230517
Hu7pi2Xg5Kav8vSAUUr5CCZaEmMCzT6FgCTpueu3oBtW,5.278114659230517
8AkVj5aAtJ27tYXeq89cnSf68V43NarFHMx2iSDjZv7c,5.278114659230517
NATsUSZGohWw8xtLdxG4yus21UCkaes4FLfM2eqKbRk,5.278114659230517
sZAqxCSN5kkVfG2s65Bje4jzCkD2aLyk21qU95PMf2Y,5.278114659230517
idCE5k2BtTpwXdwAC7Var1enT9reut9fWECcxQP7LY7,5.278114659230517
prt1st4RSxAt32ams4zsXCe1kavzmKeoR7eh1sdYRXW,5.278114659230517
2nhGaJvR17TeytzJVajPfABHQcAwinKoCG8F69gRdQot,5.278114659230517
mALL2W6DUgDDtcyurC9v5YTF2CMMeuRwPBkf6tEoG3y,5.278114659230517
Fc6NNdS2j3EmrWbU6Uqt6wsKB5ef72NjaWfNxKYbULGD,5.278114659230517
ABREU5YkQcfpDZymoQ97iGUgQcfgjctWUUxEMfumiPdV,5.278114659230517
97jbhVBYcSmwGXjrx5PPWXucDsVBqwyoQ6rzP3B6eeMt,5.278114659230517
wetkjRRRDrSPAzHqfVHtFDbhNnejKm5UPfkHeccFCpo,5.278114659230517
PRGNnb8DxVcP2WjSHfVRGgc8SkA5u6dbMwoTVV1BGKN,5.278114659230517
9GHvMeJ4ZWuAX6sDGscFL1TBMszx2EehnrcTVUy4MZJQ,5.278114659230517
scb2TYPmwHgKxXJaJNq6gHKwYkVyLKx58hz9RbCKZZR,5.278114659230517
meshRrDTME9cL2FSQ9E56EncfkZ7vL8apwcCFsw3o6Y,5.278114659230517
stacheBmGG5zMKuetUevAbc4m4dLbve1VPcpSur3voH,5.278114659230517
noMiSMNpN3iGeX3WdF5M2KQdFUQt2RYYpfJ4dN1Ni3k,5.278114659230517
AxiomRXZAq1Jgjj9pHmNqVP7Lhu67wLXZJZbaK87TTSk,5.2574953720277815
Awes4Tr6TX8JDzEhCZY2QVNimT6iD1zWHzf1vNyGvpLM,4.969813299576001
sfvTq7ojrEc5WdXcHijz676eX1pc5MgoLxbkYSdRDAB,4.795790545596741
AjAubETeBLhebBxLcErmzbavZfqF9bCxkpRAdyJtoi9G,4.68213122712422
BuonuQoAR74GoMwCFhxKWVWWSGGt2wfbNmQ3cizaJ97G,4.394449154672439
BP8TxUroBDw97JWmc9bfg9bs8PoE6MA71SSihhBNUJR4,4.1588830833596715
5fSQdv4zsAJNx6RKpGho6sL6rY6a8nziaqcmwaRJB9NE,4.1588830833596715
Stakex4B2tpDHPWGvV1dninfiaYCGdakgTknpzPitLh,4.1588830833596715
Bk2qYNMa4hUkbutBcb4JHhMqAbGEFZq4KjicpMCwC2wn,4.1588830833596715
2JkFW37X7qq9KDzFrF9b4ZNk1DcLBPJ6KQeneXJVitpw,3.8918202981106265
7iCDKGmjkM95P89kzRcYiawsefMnv93ntX8Euhz3unra,3.2188758248682006
GHeoPQitvVKSVisuRpfAdW3vmB6Bi3cVE86CWbDqT2Z5,2.3978952727983707
ping6gwBZx1ccMMFyLgkVSupUmujYrFidEXuNRPq989,2.3978952727983707
